"concept_id","concept_count","subject_count","cohort_id","database_id","domain_field","domain_table"
45316359,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
40223450,-5,-5,2379,"database_schema","drug_concept_id","drug_exposure"
800935,-5,-5,2379,"database_schema","drug_concept_id","drug_exposure"
44412409,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
45288143,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
45137217,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
42825606,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
44451191,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
44408973,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
37620364,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
44427118,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
45196511,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
45043369,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
36481058,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
44969741,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
46252704,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
44449864,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
45325242,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
45043332,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
45145317,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
800934,-5,-5,2379,"database_schema","drug_concept_id","drug_exposure"
46251294,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
44416833,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
800933,-5,-5,2379,"database_schema","drug_concept_id","drug_exposure"
44436705,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
44969738,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
44446231,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
2720963,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
19004691,-5,-5,2379,"database_schema","drug_concept_id","drug_exposure"
44423469,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
44422160,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
40224293,-5,-5,2379,"database_schema","drug_concept_id","drug_exposure"
45043334,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
44420693,-5,-5,2379,"database_schema","drug_source_concept_id","drug_exposure"
45191248,5,5,2379,"database_schema","drug_source_concept_id","drug_exposure"
45294132,7,7,2379,"database_schema","drug_source_concept_id","drug_exposure"
44432329,8,8,2379,"database_schema","drug_source_concept_id","drug_exposure"
45266627,8,8,2379,"database_schema","drug_source_concept_id","drug_exposure"
44976450,10,10,2379,"database_schema","drug_source_concept_id","drug_exposure"
45231026,10,10,2379,"database_schema","drug_source_concept_id","drug_exposure"
45247982,11,11,2379,"database_schema","drug_source_concept_id","drug_exposure"
44408422,12,12,2379,"database_schema","drug_source_concept_id","drug_exposure"
44410469,12,11,2379,"database_schema","drug_source_concept_id","drug_exposure"
44451420,12,11,2379,"database_schema","drug_source_concept_id","drug_exposure"
44422786,12,12,2379,"database_schema","drug_source_concept_id","drug_exposure"
44942712,13,13,2379,"database_schema","drug_source_concept_id","drug_exposure"
45163936,13,13,2379,"database_schema","drug_source_concept_id","drug_exposure"
44433013,14,14,2379,"database_schema","drug_source_concept_id","drug_exposure"
45231028,14,14,2379,"database_schema","drug_source_concept_id","drug_exposure"
45247980,15,15,2379,"database_schema","drug_source_concept_id","drug_exposure"
44907438,15,15,2379,"database_schema","drug_source_concept_id","drug_exposure"
44426865,22,20,2379,"database_schema","drug_source_concept_id","drug_exposure"
45179468,27,27,2379,"database_schema","drug_source_concept_id","drug_exposure"
45146712,28,27,2379,"database_schema","drug_source_concept_id","drug_exposure"
800921,34,34,2379,"database_schema","drug_concept_id","drug_exposure"
45196549,50,50,2379,"database_schema","drug_source_concept_id","drug_exposure"
19075608,56,55,2379,"database_schema","drug_concept_id","drug_exposure"
800892,63,61,2379,"database_schema","drug_concept_id","drug_exposure"
800881,198,194,2379,"database_schema","drug_concept_id","drug_exposure"
