cohort_id,concept_set_id,concept_id,database_id
2379,0,727944,database_schema
2379,0,749672,database_schema
2379,0,36368569,database_schema
2379,0,45779635,database_schema
2379,0,19075608,database_schema
2379,0,41222558,database_schema
2379,0,37592955,database_schema
2379,0,41253519,database_schema
2379,0,40847965,database_schema
2379,0,40887235,database_schema
2379,0,41137089,database_schema
2379,0,41137087,database_schema
2379,0,41011797,database_schema
2379,0,40847979,database_schema
2379,0,40972401,database_schema
2379,0,41066009,database_schema
2379,0,41034881,database_schema
2379,0,21045274,database_schema
2379,0,43277224,database_schema
2379,0,21123644,database_schema
2379,0,36266231,database_schema
2379,0,21064927,database_schema
2379,0,40972397,database_schema
2379,0,41137085,database_schema
2379,0,40887245,database_schema
2379,0,41003776,database_schema
2379,0,41042890,database_schema
2379,0,40744041,database_schema
2379,0,41191476,database_schema
2379,0,36504589,database_schema
2379,0,41128867,database_schema
2379,0,43729106,database_schema
2379,0,40855896,database_schema
2379,0,41003769,database_schema
2379,0,41230754,database_schema
2379,0,41105659,database_schema
2379,0,41304867,database_schema
2379,0,41222553,database_schema
2379,0,40941436,database_schema
2379,0,44102723,database_schema
2379,0,40887239,database_schema
2379,0,21025664,database_schema
2379,0,40910100,database_schema
2379,0,40744039,database_schema
2379,0,41011795,database_schema
2379,0,40847975,database_schema
2379,0,41292615,database_schema
2379,0,43783174,database_schema
2379,0,44128720,database_schema
2379,0,21133512,database_schema
2379,0,43151065,database_schema
2379,0,43140110,database_schema
2379,0,41261473,database_schema
2379,0,40847977,database_schema
2379,0,44048018,database_schema
2379,0,21035413,database_schema
2379,0,41261469,database_schema
2379,0,43711141,database_schema
2379,0,40910096,database_schema
2379,0,43162237,database_schema
2379,0,40887232,database_schema
2379,0,41105652,database_schema
2379,0,41160321,database_schema
2379,0,43030241,database_schema
2379,0,41191471,database_schema
2379,0,37592957,database_schema
2379,0,2040362,database_schema
2379,0,41097536,database_schema
2379,0,40887233,database_schema
2379,0,40910090,database_schema
2379,0,43693223,database_schema
2379,0,43729108,database_schema
2379,0,36262284,database_schema
2379,0,40910098,database_schema
2379,0,43855256,database_schema
2379,0,41074247,database_schema
2379,0,19099849,database_schema
2379,0,40855894,database_schema
2379,0,43277221,database_schema
2379,0,41011798,database_schema
2379,0,43855257,database_schema
2379,0,21172950,database_schema
2379,0,40887247,database_schema
2379,0,41261474,database_schema
2379,0,41097540,database_schema
2379,0,40855899,database_schema
2379,0,40879064,database_schema
2379,0,40744034,database_schema
2379,0,41003779,database_schema
2379,0,2040004,database_schema
2379,0,40941437,database_schema
2379,0,40972395,database_schema
2379,0,40972409,database_schema
2379,0,41128868,database_schema
2379,0,41003771,database_schema
2379,0,40855895,database_schema
2379,0,43801006,database_schema
2379,0,36885893,database_schema
2379,0,43173276,database_schema
2379,0,41222548,database_schema
2379,0,41168262,database_schema
2379,0,41222556,database_schema
2379,0,41137081,database_schema
2379,0,41097531,database_schema
2379,0,35407834,database_schema
2379,0,41066005,database_schema
2379,0,36258048,database_schema
2379,0,41323967,database_schema
2379,0,41003766,database_schema
2379,0,41199672,database_schema
2379,0,43639287,database_schema
2379,0,41137084,database_schema
2379,0,43140114,database_schema
2379,0,43855258,database_schema
2379,0,43216987,database_schema
2379,0,41323975,database_schema
2379,0,41323973,database_schema
2379,0,994914,database_schema
2379,0,43206073,database_schema
2379,0,43162242,database_schema
2379,0,43162240,database_schema
2379,0,41086717,database_schema
2379,0,41128869,database_schema
2379,0,43293391,database_schema
2379,0,41034886,database_schema
2379,0,41261468,database_schema
2379,0,41222549,database_schema
2379,0,43693222,database_schema
2379,0,40744043,database_schema
2379,0,44073816,database_schema
2379,0,41011787,database_schema
2379,0,40879072,database_schema
2379,0,43675499,database_schema
2379,0,21074883,database_schema
2379,0,43216991,database_schema
2379,0,35411038,database_schema
2379,0,37498338,database_schema
2379,0,43173275,database_schema
2379,0,43266184,database_schema
2379,0,36260589,database_schema
2379,0,21035417,database_schema
2379,0,40930453,database_schema
2379,0,43585109,database_schema
2379,0,21045278,database_schema
2379,0,40855892,database_schema
2379,0,43621117,database_schema
2379,0,41160322,database_schema
2379,0,40887238,database_schema
2379,0,41105651,database_schema
2379,0,40847966,database_schema
2379,0,43216986,database_schema
2379,0,40847971,database_schema
2379,0,19004691,database_schema
2379,0,41066002,database_schema
2379,0,41105658,database_schema
2379,0,40855902,database_schema
2379,0,40887236,database_schema
2379,0,43282499,database_schema
2379,0,41105660,database_schema
2379,0,43151067,database_schema
2379,0,41003768,database_schema
2379,0,36787616,database_schema
2379,0,41253523,database_schema
2379,0,41097535,database_schema
2379,0,40744042,database_schema
2379,0,800892,database_schema
2379,0,40992981,database_schema
2379,0,40980468,database_schema
2379,0,21035414,database_schema
2379,0,37592958,database_schema
2379,0,21094314,database_schema
2379,0,41199667,database_schema
2379,0,2040365,database_schema
2379,0,41230753,database_schema
2379,0,43657366,database_schema
2379,0,40847973,database_schema
2379,0,41292613,database_schema
2379,0,43765005,database_schema
2379,0,21133511,database_schema
2379,0,41292612,database_schema
2379,0,21114024,database_schema
2379,0,36059033,database_schema
2379,0,21172949,database_schema
2379,0,41273777,database_schema
2379,0,43184127,database_schema
2379,0,41180551,database_schema
2379,0,40879063,database_schema
2379,0,43765002,database_schema
2379,0,40879073,database_schema
2379,0,36505314,database_schema
2379,0,36891778,database_schema
2379,0,44102724,database_schema
2379,0,40847970,database_schema
2379,0,40879067,database_schema
2379,0,41066010,database_schema
2379,0,41097538,database_schema
2379,0,40744046,database_schema
2379,0,42958942,database_schema
2379,0,43255390,database_schema
2379,0,43151066,database_schema
2379,0,43184128,database_schema
2379,0,41160318,database_schema
2379,0,43173270,database_schema
2379,0,41284520,database_schema
2379,0,43801010,database_schema
2379,0,43030238,database_schema
2379,0,40980471,database_schema
2379,0,41074246,database_schema
2379,0,43195153,database_schema
2379,0,41261477,database_schema
2379,0,41230755,database_schema
2379,0,35411822,database_schema
2379,0,43255391,database_schema
2379,0,994913,database_schema
2379,0,43621114,database_schema
2379,0,41168259,database_schema
2379,0,35412611,database_schema
2379,0,43747055,database_schema
2379,0,40855893,database_schema
2379,0,41034885,database_schema
2379,0,41323968,database_schema
2379,0,41097533,database_schema
2379,0,41323969,database_schema
2379,0,44125644,database_schema
2379,0,43030242,database_schema
2379,0,41230748,database_schema
2379,0,21084558,database_schema
2379,0,41284519,database_schema
2379,0,40847967,database_schema
2379,0,21104260,database_schema
2379,0,42958940,database_schema
2379,0,41042892,database_schema
2379,0,40847972,database_schema
2379,0,41168260,database_schema
2379,0,40918098,database_schema
2379,0,40972407,database_schema
2379,0,43195154,database_schema
2379,0,43216992,database_schema
2379,0,40887246,database_schema
2379,0,43585108,database_schema
2379,0,44037976,database_schema
2379,0,41011789,database_schema
2379,0,21104259,database_schema
2379,0,40941438,database_schema
2379,0,21045277,database_schema
2379,0,40744035,database_schema
2379,0,21084559,database_schema
2379,0,40972408,database_schema
2379,0,41097534,database_schema
2379,0,41284524,database_schema
2379,0,40930452,database_schema
2379,0,43765006,database_schema
2379,0,43140109,database_schema
2379,0,36271684,database_schema
2379,0,21114020,database_schema
2379,0,40918103,database_schema
2379,0,21143444,database_schema
2379,0,41191472,database_schema
2379,0,41066004,database_schema
2379,0,41003765,database_schema
2379,0,41097530,database_schema
2379,0,41168261,database_schema
2379,0,41003772,database_schema
2379,0,43255389,database_schema
2379,0,40868244,database_schema
2379,0,43801008,database_schema
2379,0,40910099,database_schema
2379,0,43173271,database_schema
2379,0,44076817,database_schema
2379,0,40879065,database_schema
2379,0,41160325,database_schema
2379,0,41128863,database_schema
2379,0,41074239,database_schema
2379,0,40847969,database_schema
2379,0,37498340,database_schema
2379,0,41003778,database_schema
2379,0,41066007,database_schema
2379,0,41292616,database_schema
2379,0,40744037,database_schema
2379,0,41199663,database_schema
2379,0,40941435,database_schema
2379,0,21035415,database_schema
2379,0,40744040,database_schema
2379,0,41253520,database_schema
2379,0,36036663,database_schema
2379,0,41315808,database_schema
2379,0,21084560,database_schema
2379,0,40879069,database_schema
2379,0,1972341,database_schema
2379,0,41003773,database_schema
2379,0,43675496,database_schema
2379,0,40744038,database_schema
2379,0,40949449,database_schema
2379,0,41230752,database_schema
2379,0,43801007,database_schema
2379,0,41222550,database_schema
2379,0,41128872,database_schema
2379,0,21172948,database_schema
2379,0,43162239,database_schema
2379,0,43801005,database_schema
2379,0,41315803,database_schema
2379,0,21094313,database_schema
2379,0,40825364,database_schema
2379,0,41105655,database_schema
2379,0,40887243,database_schema
2379,0,41253515,database_schema
2379,0,40910095,database_schema
2379,0,43657364,database_schema
2379,0,41242888,database_schema
2379,0,21163201,database_schema
2379,0,41284523,database_schema
2379,0,41128865,database_schema
2379,0,41222554,database_schema
2379,0,43837297,database_schema
2379,0,41011792,database_schema
2379,0,41292606,database_schema
2379,0,44051103,database_schema
2379,0,42656810,database_schema
2379,0,36886849,database_schema
2379,0,42875736,database_schema
2379,0,40744045,database_schema
2379,0,40918100,database_schema
2379,0,1972340,database_schema
2379,0,41097537,database_schema
2379,0,40879074,database_schema
2379,0,43151071,database_schema
2379,0,43711139,database_schema
2379,0,43801011,database_schema
2379,0,19004670,database_schema
2379,0,21084557,database_schema
2379,0,43693221,database_schema
2379,0,41011788,database_schema
2379,0,41074236,database_schema
2379,0,21143443,database_schema
2379,0,41222551,database_schema
2379,0,41074237,database_schema
2379,0,40887230,database_schema
2379,0,40910097,database_schema
2379,0,41074241,database_schema
2379,0,41011794,database_schema
2379,0,40918101,database_schema
2379,0,43585106,database_schema
2379,0,36059021,database_schema
2379,0,36059022,database_schema
2379,0,41110522,database_schema
2379,0,44119543,database_schema
2379,0,43855253,database_schema
2379,0,21045275,database_schema
2379,0,19058829,database_schema
2379,0,42958943,database_schema
2379,0,41297407,database_schema
2379,0,21094315,database_schema
2379,0,43271684,database_schema
2379,0,19071814,database_schema
2379,0,800933,database_schema
2379,0,36059042,database_schema
2379,0,800938,database_schema
2379,0,2902744,database_schema
2379,0,36246461,database_schema
2379,0,19075610,database_schema
2379,0,44070269,database_schema
2379,0,21147736,database_schema
2379,0,21069327,database_schema
2379,0,36074171,database_schema
2379,0,40863997,database_schema
2379,0,40223451,database_schema
2379,0,41145254,database_schema
2379,0,36059035,database_schema
2379,0,40027332,database_schema
2379,0,19075607,database_schema
2379,0,43657357,database_schema
2379,0,37592952,database_schema
2379,0,19112717,database_schema
2379,0,40027336,database_schema
2379,0,40224294,database_schema
2379,0,41082420,database_schema
2379,0,21039771,database_schema
2379,0,43162235,database_schema
2379,0,800934,database_schema
2379,0,43819148,database_schema
2379,0,36059018,database_schema
2379,0,44096105,database_schema
2379,0,21064924,database_schema
2379,0,44070268,database_schema
2379,0,36059046,database_schema
2379,0,36059040,database_schema
2379,0,36059027,database_schema
2379,0,43013569,database_schema
2379,0,21055081,database_schema
2379,0,43287959,database_schema
2379,0,40027335,database_schema
2379,0,36059044,database_schema
2379,0,43013570,database_schema
2379,0,43013566,database_schema
2379,0,43013567,database_schema
2379,0,19075609,database_schema
2379,0,36221896,database_schema
2379,0,21133508,database_schema
2379,0,36059029,database_schema
2379,0,40988711,database_schema
2379,0,36228393,database_schema
2379,0,44057405,database_schema
2379,0,36059034,database_schema
2379,0,42958944,database_schema
2379,0,36233959,database_schema
2379,0,21067745,database_schema
2379,0,43711129,database_schema
2379,0,36059036,database_schema
2379,0,19114105,database_schema
2379,0,19058828,database_schema
2379,2,3323369,database_schema
2379,2,4010813,database_schema
2379,2,4218197,database_schema
2379,2,4219336,database_schema
2379,2,4219234,database_schema
2379,2,4132133,database_schema
2379,2,4224317,database_schema
2379,4,3323369,database_schema
2379,4,4010813,database_schema
2379,4,4218197,database_schema
2379,4,4219336,database_schema
2379,4,4275495,database_schema
2379,4,35225271,database_schema
2379,4,4058138,database_schema
2379,4,4144273,database_schema
2379,4,4041511,database_schema
2379,4,4209585,database_schema
2379,4,4052030,database_schema
2379,4,4298794,database_schema
2379,4,762498,database_schema
2379,4,4044775,database_schema
2379,4,4141787,database_schema
2379,4,37017610,database_schema
2379,4,4058136,database_schema
2379,4,764103,database_schema
2379,4,4219234,database_schema
2379,4,4132133,database_schema
2379,4,4224317,database_schema
2379,4,4227889,database_schema
2379,4,3197200,database_schema
2379,4,4038732,database_schema
2379,4,40486696,database_schema
2379,4,42709997,database_schema
2379,4,4232375,database_schema
2379,4,4269997,database_schema
2379,4,4141783,database_schema
2379,4,4148415,database_schema
2379,4,4036563,database_schema
2379,4,4036088,database_schema
2379,4,764199,database_schema
2379,4,45765920,database_schema
2379,4,4022663,database_schema
2379,4,762501,database_schema
2379,4,42709995,database_schema
2379,4,1314464,database_schema
2379,4,4233486,database_schema
2379,4,4043051,database_schema
2379,4,4038739,database_schema
2379,4,4207221,database_schema
2379,4,42534813,database_schema
2379,4,4144272,database_schema
2379,4,4043052,database_schema
2379,4,4141782,database_schema
2379,4,4036559,database_schema
2379,4,4146003,database_schema
2379,4,40486518,database_schema
2379,4,4052948,database_schema
2379,4,35610343,database_schema
2379,4,4237385,database_schema
2379,4,764197,database_schema
2379,4,764567,database_schema
2379,4,4145798,database_schema
2379,4,35610347,database_schema
2379,4,4190573,database_schema
2379,4,4046886,database_schema
2379,4,4215409,database_schema
2379,4,4038733,database_schema
2379,4,4216174,database_schema
2379,4,35610345,database_schema
2379,4,4052463,database_schema
2379,5,35604630,database_schema
2379,5,35606386,database_schema
2379,5,35603054,database_schema
2379,5,21082226,database_schema
2379,5,21170646,database_schema
2379,5,21091991,database_schema
2379,5,35603058,database_schema
2379,5,36258872,database_schema
2379,5,712649,database_schema
2379,5,19126596,database_schema
2379,5,41308592,database_schema
2379,5,44190595,database_schema
2379,5,36278406,database_schema
2379,5,44190454,database_schema
2379,5,44190621,database_schema
2379,5,44161752,database_schema
2379,5,44190619,database_schema
2379,5,44190532,database_schema
2379,5,44188041,database_schema
2379,5,44190161,database_schema
2379,5,41343256,database_schema
2379,5,19126600,database_schema
2379,5,44190272,database_schema
2379,5,41277479,database_schema
2379,5,44190462,database_schema
2379,5,41340132,database_schema
2379,5,19126602,database_schema
2379,5,44190549,database_schema
2379,5,44190376,database_schema
2379,5,41121638,database_schema
2379,5,40753970,database_schema
2379,5,44190733,database_schema
2379,5,44190266,database_schema
2379,5,44190456,database_schema
2379,5,44190531,database_schema
2379,5,41340635,database_schema
2379,5,1972949,database_schema
2379,5,44190548,database_schema
2379,5,44190814,database_schema
2379,5,41058855,database_schema
2379,5,36781404,database_schema
2379,5,44190098,database_schema
2379,5,44190502,database_schema
2379,5,44184255,database_schema
2379,5,41344859,database_schema
2379,5,44190373,database_schema
2379,5,41121730,database_schema
2379,5,44190830,database_schema
2379,5,44190533,database_schema
2379,5,44190367,database_schema
2379,5,784207,database_schema
2379,5,44190333,database_schema
2379,5,36037369,database_schema
2379,5,44190725,database_schema
2379,5,44190625,database_schema
2379,5,784206,database_schema
2379,5,40753980,database_schema
2379,5,41246608,database_schema
2379,5,44190334,database_schema
2379,5,44190628,database_schema
2379,5,44190541,database_schema
2379,5,44190727,database_schema
2379,5,36057313,database_schema
2379,5,40999763,database_schema
2379,5,36074024,database_schema
2379,5,44088729,database_schema
2379,5,2908911,database_schema
2379,5,2908909,database_schema
2379,5,43532950,database_schema
2379,5,36057293,database_schema
2379,5,36057310,database_schema
2379,5,36057300,database_schema
2379,5,2909000,database_schema
2379,5,2909007,database_schema
2379,5,36057307,database_schema
2379,5,2908913,database_schema
2379,5,36057297,database_schema
2379,5,40885194,database_schema
2379,5,36074025,database_schema
2379,5,36057312,database_schema
2379,5,41187375,database_schema
2379,5,36057309,database_schema
2379,5,41030812,database_schema
2379,5,36057289,database_schema
2379,5,43280272,database_schema
2379,5,2909008,database_schema
2379,5,21145006,database_schema
2379,5,2909002,database_schema
2379,5,2909004,database_schema
2379,5,36057299,database_schema
2379,5,36057287,database_schema
2379,5,42707650,database_schema
2379,5,2908999,database_schema
2379,5,36057291,database_schema
2379,5,36074026,database_schema
2379,5,36057296,database_schema
2379,5,40999762,database_schema
2379,5,36057298,database_schema
2379,5,2908915,database_schema
2379,5,41009808,database_schema
2379,5,2909001,database_schema
2379,5,36057292,database_schema
2379,5,43296388,database_schema
2379,5,43274857,database_schema
2379,5,43274858,database_schema
2379,5,44186695,database_schema
2379,5,44167977,database_schema
2379,5,782403,database_schema
2379,5,44179227,database_schema
2379,5,44160403,database_schema
2379,5,46275771,database_schema
2379,5,35785995,database_schema
2379,5,41412298,database_schema
2379,5,36781198,database_schema
2379,5,41036963,database_schema
2379,5,36781962,database_schema
2379,5,41162384,database_schema
2379,5,36278415,database_schema
2379,5,46275767,database_schema
2379,5,35785999,database_schema
2379,5,44171727,database_schema
2379,5,44185246,database_schema
2379,5,784198,database_schema
2379,5,19125353,database_schema
