cohort_id,concept_set_id,concept_id,database_id
2379,0,4301322,database_schema
2379,0,19081113,database_schema
2379,0,35835430,database_schema
2379,0,36212657,database_schema
2379,0,46291681,database_schema
2379,0,41074245,database_schema
2379,0,43657360,database_schema
2379,0,43140111,database_schema
2379,0,40980466,database_schema
2379,0,36274258,database_schema
2379,0,41230751,database_schema
2379,0,43216990,database_schema
2379,0,41097542,database_schema
2379,0,43657365,database_schema
2379,0,41242887,database_schema
2379,0,40744048,database_schema
2379,0,40941439,database_schema
2379,0,41199664,database_schema
2379,0,40855897,database_schema
2379,0,21123645,database_schema
2379,0,21163200,database_schema
2379,0,36059020,database_schema
2379,0,43711134,database_schema
2379,0,21172951,database_schema
2379,0,41011790,database_schema
2379,0,44051104,database_schema
2379,0,41128870,database_schema
2379,0,21055082,database_schema
2379,0,43603155,database_schema
2379,0,42656809,database_schema
2379,0,40910092,database_schema
2379,0,40910091,database_schema
2379,0,40972406,database_schema
2379,0,41168255,database_schema
2379,0,41160323,database_schema
2379,0,43030246,database_schema
2379,0,41253514,database_schema
2379,0,40918104,database_schema
2379,0,36263150,database_schema
2379,0,43030237,database_schema
2379,0,40918099,database_schema
2379,0,40847976,database_schema
2379,0,41191473,database_schema
2379,0,40744050,database_schema
2379,0,41160317,database_schema
2379,0,41034888,database_schema
2379,0,40972398,database_schema
2379,0,40847974,database_schema
2379,0,41211963,database_schema
2379,0,43277222,database_schema
2379,0,43783169,database_schema
2379,0,37592954,database_schema
2379,0,40847978,database_schema
2379,0,41042891,database_schema
2379,0,21074879,database_schema
2379,0,41261471,database_schema
2379,0,40918102,database_schema
2379,0,43783167,database_schema
2379,0,40887234,database_schema
2379,0,41199666,database_schema
2379,0,41137082,database_schema
2379,0,43747058,database_schema
2379,0,40972405,database_schema
2379,0,40972399,database_schema
2379,0,40825595,database_schema
2379,0,40910101,database_schema
2379,0,1972342,database_schema
2379,0,41191474,database_schema
2379,0,41160320,database_schema
2379,0,41292611,database_schema
2379,0,41180553,database_schema
2379,0,41292609,database_schema
2379,0,2040367,database_schema
2379,0,41034887,database_schema
2379,0,41003774,database_schema
2379,0,44099689,database_schema
2379,0,44115556,database_schema
2379,0,41160316,database_schema
2379,0,43140113,database_schema
2379,0,43855259,database_schema
2379,0,40855900,database_schema
2379,0,43030240,database_schema
2379,0,41105657,database_schema
2379,0,42656808,database_schema
2379,0,41292608,database_schema
2379,0,41023943,database_schema
2379,0,36893940,database_schema
2379,0,41284522,database_schema
2379,0,40949447,database_schema
2379,0,21074878,database_schema
2379,0,21055084,database_schema
2379,0,43711133,database_schema
2379,0,40847968,database_schema
2379,0,40837090,database_schema
2379,0,43819151,database_schema
2379,0,43639288,database_schema
2379,0,41261478,database_schema
2379,0,40879075,database_schema
2379,0,36059019,database_schema
2379,0,43621116,database_schema
2379,0,41284525,database_schema
2379,0,43184124,database_schema
2379,0,40910094,database_schema
2379,0,43819158,database_schema
2379,0,41315804,database_schema
2379,0,43693230,database_schema
2379,0,36273636,database_schema
2379,0,43260729,database_schema
2379,0,43151062,database_schema
2379,0,40887242,database_schema
2379,0,21035416,database_schema
2379,0,41253522,database_schema
2379,0,43151070,database_schema
2379,0,41086716,database_schema
2379,0,41191467,database_schema
2379,0,43711142,database_schema
2379,0,43819154,database_schema
2379,0,21094312,database_schema
2379,0,44037975,database_schema
2379,0,41323974,database_schema
2379,0,21064926,database_schema
2379,0,21035412,database_schema
2379,0,43030244,database_schema
2379,0,43747054,database_schema
2379,0,41199665,database_schema
2379,0,41011793,database_schema
2379,0,41034882,database_schema
2379,0,21153381,database_schema
2379,0,43162241,database_schema
2379,0,40949448,database_schema
2379,0,41315806,database_schema
2379,0,41128864,database_schema
2379,0,40837089,database_schema
2379,0,41097532,database_schema
2379,0,41315801,database_schema
2379,0,43184125,database_schema
2379,0,41222546,database_schema
2379,0,41066008,database_schema
2379,0,41180552,database_schema
2379,0,43162238,database_schema
2379,0,35408679,database_schema
2379,0,41315802,database_schema
2379,0,41011791,database_schema
2379,0,43603163,database_schema
2379,0,41160324,database_schema
2379,0,41261476,database_schema
2379,0,41261470,database_schema
2379,0,41323966,database_schema
2379,0,21074882,database_schema
2379,0,41253518,database_schema
2379,0,43151063,database_schema
2379,0,800921,database_schema
2379,0,41097539,database_schema
2379,0,800932,database_schema
2379,0,19099417,database_schema
2379,0,40027334,database_schema
2379,0,41323964,database_schema
2379,0,41315805,database_schema
2379,0,800881,database_schema
2379,0,41284521,database_schema
2379,0,800878,database_schema
2379,0,800913,database_schema
2379,0,19081114,database_schema
2379,0,44115557,database_schema
2379,0,41097543,database_schema
2379,0,40887237,database_schema
2379,0,41097541,database_schema
2379,0,41191470,database_schema
2379,0,41315799,database_schema
2379,0,41292610,database_schema
2379,0,40744036,database_schema
2379,0,41253517,database_schema
2379,0,41086718,database_schema
2379,0,41128862,database_schema
2379,0,43287961,database_schema
2379,0,40855901,database_schema
2379,0,41292607,database_schema
2379,0,40887240,database_schema
2379,0,41230747,database_schema
2379,0,41191468,database_schema
2379,0,41128871,database_schema
2379,0,36266401,database_schema
2379,0,44102725,database_schema
2379,0,43675498,database_schema
2379,0,41304868,database_schema
2379,0,21045276,database_schema
2379,0,41034884,database_schema
2379,0,40744044,database_schema
2379,0,41105650,database_schema
2379,0,40980472,database_schema
2379,0,40879066,database_schema
2379,0,43151068,database_schema
2379,0,41222559,database_schema
2379,0,41105656,database_schema
2379,0,44037977,database_schema
2379,0,36508783,database_schema
2379,0,41003777,database_schema
2379,0,41042893,database_schema
2379,0,41323963,database_schema
2379,0,43819157,database_schema
2379,0,41137083,database_schema
2379,0,40887241,database_schema
2379,0,21064928,database_schema
2379,0,41011796,database_schema
2379,0,41253516,database_schema
2379,0,41222561,database_schema
2379,0,21064925,database_schema
2379,0,41003763,database_schema
2379,0,41191477,database_schema
2379,0,43603154,database_schema
2379,0,43173272,database_schema
2379,0,41003767,database_schema
2379,0,36059032,database_schema
2379,0,41003770,database_schema
2379,0,41128866,database_schema
2379,0,43151069,database_schema
2379,0,43173269,database_schema
2379,0,41074238,database_schema
2379,0,2040363,database_schema
2379,0,21114023,database_schema
2379,0,43140112,database_schema
2379,0,43184129,database_schema
2379,0,43711140,database_schema
2379,0,40972403,database_schema
2379,0,41191475,database_schema
2379,0,21074881,database_schema
2379,0,43266183,database_schema
2379,0,40879070,database_schema
2379,0,40879071,database_schema
2379,0,40972400,database_schema
2379,0,40899275,database_schema
2379,0,41230756,database_schema
2379,0,21094309,database_schema
2379,0,43216989,database_schema
2379,0,43711132,database_schema
2379,0,36275944,database_schema
2379,0,36787617,database_schema
2379,0,40744047,database_schema
2379,0,41168264,database_schema
2379,0,40980469,database_schema
2379,0,21094316,database_schema
2379,0,41191469,database_schema
2379,0,41168257,database_schema
2379,0,21153380,database_schema
2379,0,41003775,database_schema
2379,0,43675497,database_schema
2379,0,41003764,database_schema
2379,0,44099688,database_schema
2379,0,40887231,database_schema
2379,0,21094311,database_schema
2379,0,41222557,database_schema
2379,0,41128861,database_schema
2379,0,41160315,database_schema
2379,0,43585112,database_schema
2379,0,40887244,database_schema
2379,0,41222552,database_schema
2379,0,41137086,database_schema
2379,0,41137088,database_schema
2379,0,41199662,database_schema
2379,0,41315807,database_schema
2379,0,40910093,database_schema
2379,0,41199669,database_schema
2379,0,41323970,database_schema
2379,0,41199670,database_schema
2379,0,41034883,database_schema
2379,0,43603157,database_schema
2379,0,43819153,database_schema
2379,0,41074235,database_schema
2379,0,43729109,database_schema
2379,0,44073815,database_schema
2379,0,43639286,database_schema
2379,0,40972402,database_schema
2379,0,41230750,database_schema
2379,0,44034909,database_schema
2379,0,43255388,database_schema
2379,0,40980470,database_schema
2379,0,43693228,database_schema
2379,0,36036662,database_schema
2379,0,36509211,database_schema
2379,0,41160313,database_schema
2379,0,41105654,database_schema
2379,0,21114021,database_schema
2379,0,40855898,database_schema
2379,0,21114022,database_schema
2379,0,41074244,database_schema
2379,0,41074242,database_schema
2379,0,41253521,database_schema
2379,0,43162236,database_schema
2379,0,40972404,database_schema
2379,0,41023944,database_schema
2379,0,21104258,database_schema
2379,0,41128873,database_schema
2379,0,41160319,database_schema
2379,0,40980467,database_schema
2379,0,41042894,database_schema
2379,0,40744049,database_schema
2379,0,43693226,database_schema
2379,0,44099687,database_schema
2379,0,41222547,database_schema
2379,0,41066003,database_schema
2379,0,21104261,database_schema
2379,0,43030243,database_schema
2379,0,40910102,database_schema
2379,0,43030245,database_schema
2379,0,41230749,database_schema
2379,0,44086697,database_schema
2379,0,40744051,database_schema
2379,0,43765010,database_schema
2379,0,41323971,database_schema
2379,0,21055083,database_schema
2379,0,41261472,database_schema
2379,0,41066011,database_schema
2379,0,43711143,database_schema
2379,0,43173274,database_schema
2379,0,21123643,database_schema
2379,0,41261475,database_schema
2379,0,41222560,database_schema
2379,0,41086719,database_schema
2379,0,43277223,database_schema
2379,0,41023945,database_schema
2379,0,21074880,database_schema
2379,0,43030239,database_schema
2379,0,41160314,database_schema
2379,0,41315800,database_schema
2379,0,40949446,database_schema
2379,0,41074243,database_schema
2379,0,41168263,database_schema
2379,0,43184126,database_schema
2379,0,36275945,database_schema
2379,0,41168256,database_schema
2379,0,43030236,database_schema
2379,0,21055085,database_schema
2379,0,43765001,database_schema
2379,0,21025665,database_schema
2379,0,41199661,database_schema
2379,0,41097529,database_schema
2379,0,41105653,database_schema
2379,0,2040369,database_schema
2379,0,43603156,database_schema
2379,0,41323965,database_schema
2379,0,41222555,database_schema
2379,0,44099686,database_schema
2379,0,41023946,database_schema
2379,0,40972396,database_schema
2379,0,40879068,database_schema
2379,0,43819150,database_schema
2379,0,43260728,database_schema
2379,0,41168258,database_schema
2379,0,41074240,database_schema
2379,0,41292614,database_schema
2379,0,41323972,database_schema
2379,0,40847980,database_schema
2379,0,41066006,database_schema
2379,0,41199671,database_schema
2379,0,43173273,database_schema
2379,0,41199668,database_schema
2379,0,40941440,database_schema
2379,0,43293393,database_schema
2379,0,41235474,database_schema
2379,0,19121041,database_schema
2379,0,36059024,database_schema
2379,0,800935,database_schema
2379,0,43639283,database_schema
2379,0,41110523,database_schema
2379,0,41235475,database_schema
2379,0,43206071,database_schema
2379,0,44054971,database_schema
2379,0,43747052,database_schema
2379,0,43711131,database_schema
2379,0,44093632,database_schema
2379,0,43657358,database_schema
2379,0,36059025,database_schema
2379,0,41079151,database_schema
2379,0,43216985,database_schema
2379,0,43151061,database_schema
2379,0,36059023,database_schema
2379,0,21049589,database_schema
2379,0,43184123,database_schema
2379,0,43206070,database_schema
2379,0,36059028,database_schema
2379,0,43783164,database_schema
2379,0,19126921,database_schema
2379,0,19080675,database_schema
2379,0,36059041,database_schema
2379,0,21025663,database_schema
2379,0,36059016,database_schema
2379,0,36059017,database_schema
2379,0,36059039,database_schema
2379,0,36074170,database_schema
2379,0,800937,database_schema
2379,0,36059043,database_schema
2379,0,19075631,database_schema
2379,0,41019642,database_schema
2379,0,21045272,database_schema
2379,0,43271682,database_schema
2379,0,43765000,database_schema
2379,0,40223450,database_schema
2379,0,41176204,database_schema
2379,0,36059037,database_schema
2379,0,43297543,database_schema
2379,0,44083158,database_schema
2379,0,19126923,database_schema
2379,0,43287960,database_schema
2379,0,19075632,database_schema
2379,0,40832805,database_schema
2379,0,19102872,database_schema
2379,0,21074877,database_schema
2379,0,40224293,database_schema
2379,0,36059030,database_schema
2379,0,21118517,database_schema
2379,0,43293392,database_schema
2379,0,43675494,database_schema
2379,0,40108419,database_schema
2379,0,21048085,database_schema
2379,0,36059026,database_schema
2379,2,3229143,database_schema
2379,2,3343185,database_schema
2379,2,4282779,database_schema
2379,3,3449767,database_schema
2379,3,45767570,database_schema
2379,4,3229143,database_schema
2379,4,3343185,database_schema
2379,4,4005823,database_schema
2379,4,4268843,database_schema
2379,4,4036091,database_schema
2379,4,4038737,database_schema
2379,4,762499,database_schema
2379,4,4204653,database_schema
2379,4,4246415,database_schema
2379,4,4218741,database_schema
2379,4,4043053,database_schema
2379,4,4044778,database_schema
2379,4,4052947,database_schema
2379,4,4043060,database_schema
2379,4,764104,database_schema
2379,4,4038736,database_schema
2379,4,4042037,database_schema
2379,4,4052029,database_schema
2379,4,4276526,database_schema
2379,4,4043056,database_schema
2379,4,4044776,database_schema
2379,4,3193708,database_schema
2379,4,4038738,database_schema
2379,4,4044777,database_schema
2379,4,4209006,database_schema
2379,4,37395605,database_schema
2379,4,4218917,database_schema
2379,4,4282779,database_schema
2379,4,4019979,database_schema
2379,4,4269998,database_schema
2379,4,4148416,database_schema
2379,4,4052949,database_schema
2379,4,762500,database_schema
2379,4,764195,database_schema
2379,4,434697,database_schema
2379,4,4036557,database_schema
2379,4,4184633,database_schema
2379,4,4141786,database_schema
2379,4,44802805,database_schema
2379,4,44789712,database_schema
2379,4,4092281,database_schema
2379,4,764198,database_schema
2379,4,35610349,database_schema
2379,4,4052032,database_schema
2379,4,764151,database_schema
2379,4,4222303,database_schema
2379,4,4058137,database_schema
2379,4,4052031,database_schema
2379,4,42536346,database_schema
2379,4,4036562,database_schema
2379,4,4043055,database_schema
2379,4,42709996,database_schema
2379,4,4052464,database_schema
2379,4,4043058,database_schema
2379,4,4043059,database_schema
2379,4,4052465,database_schema
2379,4,4036090,database_schema
2379,4,4237392,database_schema
2379,4,40486722,database_schema
2379,4,764196,database_schema
2379,4,44802113,database_schema
2379,4,4233854,database_schema
2379,4,4022662,database_schema
2379,4,35610339,database_schema
2379,4,764150,database_schema
2379,4,4141784,database_schema
2379,4,46273081,database_schema
2379,4,4310250,database_schema
2379,4,45765917,database_schema
2379,4,45757177,database_schema
2379,4,40486721,database_schema
2379,4,35610340,database_schema
2379,4,46270534,database_schema
2379,5,35603053,database_schema
2379,5,40230763,database_schema
2379,5,43296387,database_schema
2379,5,46275749,database_schema
2379,5,40748423,database_schema
2379,5,785875,database_schema
2379,5,35603134,database_schema
2379,5,44190452,database_schema
2379,5,44190543,database_schema
2379,5,44190540,database_schema
2379,5,41058856,database_schema
2379,5,44190372,database_schema
2379,5,44190368,database_schema
2379,5,36781403,database_schema
2379,5,40996653,database_schema
2379,5,44190597,database_schema
2379,5,44173068,database_schema
2379,5,44190451,database_schema
2379,5,1972951,database_schema
2379,5,784205,database_schema
2379,5,44190156,database_schema
2379,5,41058960,database_schema
2379,5,44190724,database_schema
2379,5,37593839,database_schema
2379,5,44190829,database_schema
2379,5,44190813,database_schema
2379,5,40753971,database_schema
2379,5,44190542,database_schema
2379,5,44190267,database_schema
2379,5,44190596,database_schema
2379,5,42876557,database_schema
2379,5,40753979,database_schema
2379,5,36781402,database_schema
2379,5,44190626,database_schema
2379,5,44165529,database_schema
2379,5,44190732,database_schema
2379,5,44190453,database_schema
2379,5,44190455,database_schema
2379,5,44190826,database_schema
2379,5,44190450,database_schema
2379,5,36278307,database_schema
2379,5,40871919,database_schema
2379,5,44184254,database_schema
2379,5,37593840,database_schema
2379,5,44190366,database_schema
2379,5,44190817,database_schema
2379,5,44190534,database_schema
2379,5,44190780,database_schema
2379,5,19126598,database_schema
2379,5,44190162,database_schema
2379,5,36037368,database_schema
2379,5,44190781,database_schema
2379,5,44184256,database_schema
2379,5,36037364,database_schema
2379,5,44190825,database_schema
2379,5,44190815,database_schema
2379,5,36278410,database_schema
2379,5,42876558,database_schema
2379,5,44165528,database_schema
2379,5,44190457,database_schema
2379,5,44190458,database_schema
2379,5,44190818,database_schema
2379,5,36057295,database_schema
2379,5,36057290,database_schema
2379,5,41009807,database_schema
2379,5,21056665,database_schema
2379,5,2909005,database_schema
2379,5,21056664,database_schema
2379,5,40916077,database_schema
2379,5,42800968,database_schema
2379,5,36057306,database_schema
2379,5,21056666,database_schema
2379,5,36074023,database_schema
2379,5,21027235,database_schema
2379,5,36057311,database_schema
2379,5,21076416,database_schema
2379,5,2909003,database_schema
2379,5,43274951,database_schema
2379,5,21095930,database_schema
2379,5,21066495,database_schema
2379,5,36057301,database_schema
2379,5,44050151,database_schema
2379,5,21125203,database_schema
2379,5,36057294,database_schema
2379,5,36057308,database_schema
2379,5,2908914,database_schema
2379,5,36057288,database_schema
2379,5,2908912,database_schema
2379,5,36057286,database_schema
2379,5,40231375,database_schema
2379,5,40231371,database_schema
2379,5,43296392,database_schema
2379,5,43263826,database_schema
2379,5,44175466,database_schema
2379,5,44179228,database_schema
2379,5,44167981,database_schema
2379,5,44051908,database_schema
2379,5,36278198,database_schema
2379,5,44171729,database_schema
2379,5,44167976,database_schema
2379,5,44051907,database_schema
2379,5,44177801,database_schema
2379,5,36781197,database_schema
2379,5,41036962,database_schema
2379,5,784197,database_schema
2379,5,46275751,database_schema
2379,5,41412285,database_schema
2379,5,44164214,database_schema
2379,5,36268470,database_schema
2379,5,41412288,database_schema
2379,5,44167978,database_schema
2379,5,44160407,database_schema
2379,5,41412305,database_schema
